game_id,old_game_id,season,week,gameday,weekday,gametime,away_team,home_team,gamehour,is_main_slate
2006_13_TB_PIT,2006120306,2006,13,2006-12-03,Sunday,16:15,TB,PIT,16.0,True
2006_13_SEA_DEN,2006120311,2006,13,2006-12-03,Sunday,20:15,SEA,DEN,20.0,False
2006_13_CAR_PHI,2006120400,2006,13,2006-12-04,Monday,20:30,CAR,PHI,20.0,False
2006_14_CLE_PIT,2006120700,2006,14,2006-12-07,Thursday,20:00,CLE,PIT,20.0,False
2006_14_NYG_CAR,2006121000,2006,14,2006-12-10,Sunday,13:00,NYG,CAR,13.0,True
2006_14_OAK_CIN,2006121001,2006,14,2006-12-10,Sunday,13:00,LVR,CIN,13.0,True
2006_14_MIN_DET,2006121003,2006,14,2006-12-10,Sunday,13:00,MIN,DET,13.0,True
2006_14_TEN_HOU,2006121004,2006,14,2006-12-10,Sunday,13:00,TEN,HOU,13.0,True
2006_14_IND_JAX,2006121005,2006,14,2006-12-10,Sunday,13:00,IND,JAC,13.0,True
2006_14_BAL_KC,2006121006,2006,14,2006-12-10,Sunday,13:00,BAL,KC,13.0,True
2006_14_NE_MIA,2006121007,2006,14,2006-12-10,Sunday,13:00,NE,MIA,13.0,True
2006_14_ATL_TB,2006121009,2006,14,2006-12-10,Sunday,13:00,ATL,TB,13.0,True
2006_14_PHI_WAS,2006121010,2006,14,2006-12-10,Sunday,13:00,PHI,WAS,13.0,True
2006_14_SEA_ARI,2006121011,2006,14,2006-12-10,Sunday,16:05,SEA,ARI,16.0,True
2006_14_GB_SF,2006121012,2006,14,2006-12-10,Sunday,16:05,GB,SF,16.0,True
2006_14_BUF_NYJ,2006121008,2006,14,2006-12-10,Sunday,16:15,BUF,NYJ,16.0,True
2006_14_DEN_SD,2006121013,2006,14,2006-12-10,Sunday,16:15,DEN,LAC,16.0,True
2006_14_NO_DAL,2006121002,2006,14,2006-12-10,Sunday,20:15,NO,DAL,20.0,False
2006_14_CHI_STL,2006121100,2006,14,2006-12-11,Monday,20:30,CHI,LAR,20.0,False
2006_15_SF_SEA,2006121400,2006,15,2006-12-14,Thursday,20:00,SF,SEA,20.0,False
2006_15_DAL_ATL,2006121600,2006,15,2006-12-16,Saturday,20:00,DAL,ATL,20.0,False
2006_15_CLE_BAL,2006121700,2006,15,2006-12-17,Sunday,13:00,CLE,BAL,13.0,True
2006_15_MIA_BUF,2006121701,2006,15,2006-12-17,Sunday,13:00,MIA,BUF,13.0,True
2006_15_PIT_CAR,2006121702,2006,15,2006-12-17,Sunday,13:00,PIT,CAR,13.0,True
2006_15_TB_CHI,2006121703,2006,15,2006-12-17,Sunday,13:00,TB,CHI,13.0,True
2006_15_DET_GB,2006121704,2006,15,2006-12-17,Sunday,13:00,DET,GB,13.0,True
2006_15_NYJ_MIN,2006121705,2006,15,2006-12-17,Sunday,13:00,NYJ,MIN,13.0,True
2006_15_HOU_NE,2006121706,2006,15,2006-12-17,Sunday,13:00,HOU,NE,13.0,True
2006_15_WAS_NO,2006121712,2006,15,2006-12-17,Sunday,13:00,WAS,NO,13.0,True
2006_15_JAX_TEN,2006121708,2006,15,2006-12-17,Sunday,13:00,JAC,TEN,13.0,True
2006_15_DEN_ARI,2006121709,2006,15,2006-12-17,Sunday,16:05,DEN,ARI,16.0,True
2006_15_PHI_NYG,2006121707,2006,15,2006-12-17,Sunday,16:15,PHI,NYG,16.0,True
2006_15_STL_OAK,2006121711,2006,15,2006-12-17,Sunday,16:15,LAR,LVR,16.0,True
2006_15_KC_SD,2006121710,2006,15,2006-12-17,Sunday,20:15,KC,LAC,20.0,False
2006_15_CIN_IND,2006121800,2006,15,2006-12-18,Monday,20:30,CIN,IND,20.0,False
2006_16_MIN_GB,2006122100,2006,16,2006-12-21,Thursday,20:00,MIN,GB,20.0,False
2006_16_KC_OAK,2006122300,2006,16,2006-12-23,Saturday,20:00,KC,LVR,20.0,False
2006_16_CAR_ATL,2006122400,2006,16,2006-12-24,Sunday,13:00,CAR,ATL,13.0,True
2006_16_TEN_BUF,2006122401,2006,16,2006-12-24,Sunday,13:00,TEN,BUF,13.0,True
2006_16_TB_CLE,2006122402,2006,16,2006-12-24,Sunday,13:00,TB,CLE,13.0,True
2006_16_CHI_DET,2006122403,2006,16,2006-12-24,Sunday,13:00,CHI,DET,13.0,True
2006_16_IND_HOU,2006122404,2006,16,2006-12-24,Sunday,13:00,IND,HOU,13.0,True
2006_16_NE_JAX,2006122405,2006,16,2006-12-24,Sunday,13:00,NE,JAC,13.0,True
2006_16_NO_NYG,2006122406,2006,16,2006-12-24,Sunday,13:00,NO,NYG,13.0,True
2006_16_BAL_PIT,2006122407,2006,16,2006-12-24,Sunday,13:00,BAL,PIT,13.0,True
2006_16_WAS_STL,2006122408,2006,16,2006-12-24,Sunday,13:00,WAS,LAR,13.0,True
2006_16_ARI_SF,2006122409,2006,16,2006-12-24,Sunday,16:05,ARI,SF,16.0,True
2006_16_CIN_DEN,2006122410,2006,16,2006-12-24,Sunday,16:15,CIN,DEN,16.0,True
2006_16_SD_SEA,2006122411,2006,16,2006-12-24,Sunday,16:15,LAC,SEA,16.0,True
2006_16_PHI_DAL,2006122500,2006,16,2006-12-25,Monday,17:00,PHI,DAL,17.0,False
2006_16_NYJ_MIA,2006122501,2006,16,2006-12-25,Monday,20:30,NYJ,MIA,20.0,False
2006_17_NYG_WAS,2006123000,2006,17,2006-12-30,Saturday,20:00,NYG,WAS,20.0,False
2006_17_PIT_CIN,2006123102,2006,17,2006-12-31,Sunday,13:00,PIT,CIN,13.0,True
2006_17_DET_DAL,2006123103,2006,17,2006-12-31,Sunday,13:00,DET,DAL,13.0,True
2006_17_CLE_HOU,2006123104,2006,17,2006-12-31,Sunday,13:00,CLE,HOU,13.0,True
2006_17_JAX_KC,2006123106,2006,17,2006-12-31,Sunday,13:00,JAC,KC,13.0,True
2006_17_STL_MIN,2006123107,2006,17,2006-12-31,Sunday,13:00,LAR,MIN,13.0,True
2006_17_CAR_NO,2006123108,2006,17,2006-12-31,Sunday,13:00,CAR,NO,13.0,True
2006_17_OAK_NYJ,2006123109,2006,17,2006-12-31,Sunday,13:00,LVR,NYJ,13.0,True
2006_17_SEA_TB,2006123111,2006,17,2006-12-31,Sunday,13:00,SEA,TB,13.0,True
2006_17_NE_TEN,2006123112,2006,17,2006-12-31,Sunday,13:00,NE,TEN,13.0,True
2006_17_BUF_BAL,2006123100,2006,17,2006-12-31,Sunday,16:15,BUF,BAL,16.0,True
2006_17_SF_DEN,2006123113,2006,17,2006-12-31,Sunday,16:15,SF,DEN,16.0,True
2006_17_MIA_IND,2006123105,2006,17,2006-12-31,Sunday,16:15,MIA,IND,16.0,True
2006_17_ATL_PHI,2006123110,2006,17,2006-12-31,Sunday,16:15,ATL,PHI,16.0,True
2006_17_ARI_SD,2006123114,2006,17,2006-12-31,Sunday,16:15,ARI,LAC,16.0,True
2006_17_GB_CHI,2006123101,2006,17,2006-12-31,Sunday,20:15,GB,CHI,20.0,False
2006_18_KC_IND,2007010601,2006,18,2007-01-06,Saturday,16:30,KC,IND,16.0,False
2006_18_DAL_SEA,2007010600,2006,18,2007-01-06,Saturday,20:00,DAL,SEA,20.0,False
2006_18_NYJ_NE,2007010701,2006,18,2007-01-07,Sunday,13:00,NYJ,NE,13.0,True
2006_18_NYG_PHI,2007010700,2006,18,2007-01-07,Sunday,16:35,NYG,PHI,16.0,True
2006_19_IND_BAL,2007011301,2006,19,2007-01-13,Saturday,16:30,IND,BAL,16.0,False
2006_19_PHI_NO,2007011300,2006,19,2007-01-13,Saturday,20:00,PHI,NO,20.0,False
2006_19_SEA_CHI,2007011400,2006,19,2007-01-14,Sunday,13:00,SEA,CHI,13.0,True
2006_19_NE_SD,2007011401,2006,19,2007-01-14,Sunday,16:30,NE,LAC,16.0,True
2006_20_NO_CHI,2007012100,2006,20,2007-01-21,Sunday,15:00,NO,CHI,15.0,True
2006_20_NE_IND,2007012101,2006,20,2007-01-21,Sunday,18:30,NE,IND,18.0,True
2006_21_IND_CHI,2007020400,2006,21,2007-02-04,Sunday,18:25,IND,CHI,18.0,True
2015_01_PIT_NE,2015091000,2015,1,2015-09-10,Thursday,20:30,PIT,NE,20.0,False
2015_01_IND_BUF,2015091304,2015,1,2015-09-13,Sunday,13:00,IND,BUF,13.0,True
2015_01_GB_CHI,2015091300,2015,1,2015-09-13,Sunday,13:00,GB,CHI,13.0,True
2015_01_KC_HOU,2015091306,2015,1,2015-09-13,Sunday,13:00,KC,HOU,13.0,True
2015_01_CAR_JAX,2015091302,2015,1,2015-09-13,Sunday,13:00,CAR,JAC,13.0,True
2015_01_CLE_NYJ,2015091305,2015,1,2015-09-13,Sunday,13:00,CLE,NYJ,13.0,True
2015_01_SEA_STL,2015091301,2015,1,2015-09-13,Sunday,13:00,SEA,LAR,13.0,True
2015_01_MIA_WAS,2015091303,2015,1,2015-09-13,Sunday,13:00,MIA,WAS,13.0,True
2015_01_NO_ARI,2015091307,2015,1,2015-09-13,Sunday,16:05,NO,ARI,16.0,True
2015_01_DET_SD,2015091308,2015,1,2015-09-13,Sunday,16:05,DET,LAC,16.0,True
2015_01_BAL_DEN,2015091309,2015,1,2015-09-13,Sunday,16:25,BAL,DEN,16.0,True
2015_01_CIN_OAK,2015091310,2015,1,2015-09-13,Sunday,16:25,CIN,LVR,16.0,True
2015_01_TEN_TB,2015091311,2015,1,2015-09-13,Sunday,16:25,TEN,TB,16.0,True
2015_01_NYG_DAL,2015091312,2015,1,2015-09-13,Sunday,20:30,NYG,DAL,20.0,False
2015_01_PHI_ATL,2015091400,2015,1,2015-09-14,Monday,19:10,PHI,ATL,19.0,False
2015_01_MIN_SF,2015091401,2015,1,2015-09-14,Monday,22:20,MIN,SF,22.0,False
2015_02_DEN_KC,2015091700,2015,2,2015-09-17,Thursday,20:25,DEN,KC,20.0,False
2015_02_NE_BUF,2015092001,2015,2,2015-09-20,Sunday,13:00,NE,BUF,13.0,True
2015_02_HOU_CAR,2015092000,2015,2,2015-09-20,Sunday,13:00,HOU,CAR,13.0,True
2015_02_ARI_CHI,2015092006,2015,2,2015-09-20,Sunday,13:00,ARI,CHI,13.0,True
2015_02_SD_CIN,2015092002,2015,2,2015-09-20,Sunday,13:00,LAC,CIN,13.0,True
2015_02_TEN_CLE,2015092003,2015,2,2015-09-20,Sunday,13:00,TEN,CLE,13.0,True
2015_02_DET_MIN,2015092007,2015,2,2015-09-20,Sunday,13:00,DET,MIN,13.0,True
2015_02_TB_NO,2015092008,2015,2,2015-09-20,Sunday,13:00,TB,NO,13.0,True
2015_02_ATL_NYG,2015092004,2015,2,2015-09-20,Sunday,13:00,ATL,NYG,13.0,True
2015_02_SF_PIT,2015092009,2015,2,2015-09-20,Sunday,13:00,SF,PIT,13.0,True
2015_02_STL_WAS,2015092005,2015,2,2015-09-20,Sunday,13:00,LAR,WAS,13.0,True
2015_02_MIA_JAX,2015092011,2015,2,2015-09-20,Sunday,16:05,MIA,JAC,16.0,True
2015_02_BAL_OAK,2015092010,2015,2,2015-09-20,Sunday,16:05,BAL,LVR,16.0,True
2015_02_DAL_PHI,2015092012,2015,2,2015-09-20,Sunday,16:25,DAL,PHI,16.0,True
2015_02_SEA_GB,2015092013,2015,2,2015-09-20,Sunday,20:30,SEA,GB,20.0,False
2015_02_NYJ_IND,2015092100,2015,2,2015-09-21,Monday,20:30,NYJ,IND,20.0,False
2015_03_WAS_NYG,2015092400,2015,3,2015-09-24,Thursday,20:25,WAS,NYG,20.0,False
2015_03_CIN_BAL,2015092707,2015,3,2015-09-27,Sunday,13:00,CIN,BAL,13.0,True
2015_03_NO_CAR,2015092701,2015,3,2015-09-27,Sunday,13:00,NO,CAR,13.0,True
2015_03_OAK_CLE,2015092708,2015,3,2015-09-27,Sunday,13:00,LVR,CLE,13.0,True
2015_03_ATL_DAL,2015092700,2015,3,2015-09-27,Sunday,13:00,ATL,DAL,13.0,True
2015_03_TB_HOU,2015092703,2015,3,2015-09-27,Sunday,13:00,TB,HOU,13.0,True
2015_03_SD_MIN,2015092704,2015,3,2015-09-27,Sunday,13:00,LAC,MIN,13.0,True
2015_03_JAX_NE,2015092706,2015,3,2015-09-27,Sunday,13:00,JAC,NE,13.0,True
2015_03_PHI_NYJ,2015092702,2015,3,2015-09-27,Sunday,13:00,PHI,NYJ,13.0,True
2015_03_PIT_STL,2015092705,2015,3,2015-09-27,Sunday,13:00,PIT,LAR,13.0,True
2015_03_IND_TEN,2015092709,2015,3,2015-09-27,Sunday,13:00,IND,TEN,13.0,True
2015_03_SF_ARI,2015092710,2015,3,2015-09-27,Sunday,16:05,SF,ARI,16.0,True
2015_03_BUF_MIA,2015092712,2015,3,2015-09-27,Sunday,16:25,BUF,MIA,16.0,True
2015_03_CHI_SEA,2015092711,2015,3,2015-09-27,Sunday,16:25,CHI,SEA,16.0,True
2015_03_DEN_DET,2015092713,2015,3,2015-09-27,Sunday,20:30,DEN,DET,20.0,False
2015_03_KC_GB,2015092800,2015,3,2015-09-28,Monday,20:30,KC,GB,20.0,False
2015_04_BAL_PIT,2015100100,2015,4,2015-10-01,Thursday,20:25,BAL,PIT,20.0,False
2015_04_NYJ_MIA,2015100400,2015,4,2015-10-04,Sunday,09:30,NYJ,MIA,9.0,False
2015_04_HOU_ATL,2015100402,2015,4,2015-10-04,Sunday,13:00,HOU,ATL,13.0,True
2015_04_NYG_BUF,2015100407,2015,4,2015-10-04,Sunday,13:00,NYG,BUF,13.0,True
2015_04_OAK_CHI,2015100401,2015,4,2015-10-04,Sunday,13:00,LVR,CHI,13.0,True
2015_04_KC_CIN,2015100403,2015,4,2015-10-04,Sunday,13:00,KC,CIN,13.0,True
2015_04_JAX_IND,2015100404,2015,4,2015-10-04,Sunday,13:00,JAC,IND,13.0,True
2015_04_CAR_TB,2015100406,2015,4,2015-10-04,Sunday,13:00,CAR,TB,13.0,True
2015_04_PHI_WAS,2015100405,2015,4,2015-10-04,Sunday,13:00,PHI,WAS,13.0,True
2015_04_CLE_SD,2015100408,2015,4,2015-10-04,Sunday,16:05,CLE,LAC,16.0,True
2015_04_STL_ARI,2015100410,2015,4,2015-10-04,Sunday,16:25,LAR,ARI,16.0,True
2015_04_MIN_DEN,2015100411,2015,4,2015-10-04,Sunday,16:25,MIN,DEN,16.0,True
2015_04_GB_SF,2015100409,2015,4,2015-10-04,Sunday,16:25,GB,SF,16.0,True
2015_04_DAL_NO,2015100412,2015,4,2015-10-04,Sunday,20:30,DAL,NO,20.0,False
2015_04_DET_SEA,2015100500,2015,4,2015-10-05,Monday,20:30,DET,SEA,20.0,False
2015_05_IND_HOU,2015100800,2015,5,2015-10-08,Thursday,20:25,IND,HOU,20.0,False
2015_05_WAS_ATL,2015101103,2015,5,2015-10-11,Sunday,13:00,WAS,ATL,13.0,True
2015_05_CLE_BAL,2015101105,2015,5,2015-10-11,Sunday,13:00,CLE,BAL,13.0,True
2015_05_SEA_CIN,2015101102,2015,5,2015-10-11,Sunday,13:00,SEA,CIN,13.0,True
2015_05_STL_GB,2015101107,2015,5,2015-10-11,Sunday,13:00,LAR,GB,13.0,True
2015_05_CHI_KC,2015101101,2015,5,2015-10-11,Sunday,13:00,CHI,KC,13.0,True
2015_05_NO_PHI,2015101100,2015,5,2015-10-11,Sunday,13:00,NO,PHI,13.0,True
2015_05_JAX_TB,2015101104,2015,5,2015-10-11,Sunday,13:00,JAC,TB,13.0,True
2015_05_BUF_TEN,2015101106,2015,5,2015-10-11,Sunday,13:00,BUF,TEN,13.0,True
2015_05_ARI_DET,2015101108,2015,5,2015-10-11,Sunday,16:05,ARI,DET,16.0,True
2015_05_NE_DAL,2015101109,2015,5,2015-10-11,Sunday,16:25,NE,DAL,16.0,True
2015_05_DEN_OAK,2015101110,2015,5,2015-10-11,Sunday,16:25,DEN,LVR,16.0,True
2015_05_SF_NYG,2015101111,2015,5,2015-10-11,Sunday,20:30,SF,NYG,20.0,False
2015_05_PIT_SD,2015101200,2015,5,2015-10-12,Monday,20:30,PIT,LAC,20.0,False
2015_06_ATL_NO,2015101500,2015,6,2015-10-15,Thursday,20:25,ATL,NO,20.0,False
2015_06_CIN_BUF,2015101804,2015,6,2015-10-18,Sunday,13:00,CIN,BUF,13.0,True
2015_06_DEN_CLE,2015101805,2015,6,2015-10-18,Sunday,13:00,DEN,CLE,13.0,True
2015_06_CHI_DET,2015101800,2015,6,2015-10-18,Sunday,13:00,CHI,DET,13.0,True
2015_06_HOU_JAX,2015101807,2015,6,2015-10-18,Sunday,13:00,HOU,JAC,13.0,True
2015_06_KC_MIN,2015101803,2015,6,2015-10-18,Sunday,13:00,KC,MIN,13.0,True
2015_06_WAS_NYJ,2015101801,2015,6,2015-10-18,Sunday,13:00,WAS,NYJ,13.0,True
2015_06_ARI_PIT,2015101802,2015,6,2015-10-18,Sunday,13:00,ARI,PIT,13.0,True
2015_06_MIA_TEN,2015101806,2015,6,2015-10-18,Sunday,13:00,MIA,TEN,13.0,True
2015_06_CAR_SEA,2015101808,2015,6,2015-10-18,Sunday,16:05,CAR,SEA,16.0,True
2015_06_SD_GB,2015101809,2015,6,2015-10-18,Sunday,16:25,LAC,GB,16.0,True
2015_06_BAL_SF,2015101810,2015,6,2015-10-18,Sunday,16:25,BAL,SF,16.0,True
2015_06_NE_IND,2015101811,2015,6,2015-10-18,Sunday,20:30,NE,IND,20.0,False
2015_06_NYG_PHI,2015101900,2015,6,2015-10-19,Monday,20:30,NYG,PHI,20.0,False
2015_07_SEA_SF,2015102200,2015,7,2015-10-22,Thursday,20:25,SEA,SF,20.0,False
2015_07_BUF_JAX,2015102500,2015,7,2015-10-25,Sunday,09:30,BUF,JAC,9.0,False
2015_07_MIN_DET,2015102506,2015,7,2015-10-25,Sunday,13:00,MIN,DET,13.0,True
2015_07_NO_IND,2015102507,2015,7,2015-10-25,Sunday,13:00,NO,IND,13.0,True
2015_07_PIT_KC,2015102504,2015,7,2015-10-25,Sunday,13:00,PIT,KC,13.0,True
2015_07_HOU_MIA,2015102502,2015,7,2015-10-25,Sunday,13:00,HOU,MIA,13.0,True
2015_07_NYJ_NE,2015102503,2015,7,2015-10-25,Sunday,13:00,NYJ,NE,13.0,True
2015_07_CLE_STL,2015102501,2015,7,2015-10-25,Sunday,13:00,CLE,LAR,13.0,True
2015_07_ATL_TEN,2015102508,2015,7,2015-10-25,Sunday,13:00,ATL,TEN,13.0,True
2015_07_TB_WAS,2015102505,2015,7,2015-10-25,Sunday,13:00,TB,WAS,13.0,True
2015_07_OAK_SD,2015102509,2015,7,2015-10-25,Sunday,16:05,LVR,LAC,16.0,True
2015_07_DAL_NYG,2015102510,2015,7,2015-10-25,Sunday,16:25,DAL,NYG,16.0,True
2015_07_PHI_CAR,2015102511,2015,7,2015-10-25,Sunday,20:30,PHI,CAR,20.0,False
2015_07_BAL_ARI,2015102600,2015,7,2015-10-26,Monday,20:30,BAL,ARI,20.0,False
2015_08_MIA_NE,2015102900,2015,8,2015-10-29,Thursday,20:25,MIA,NE,20.0,False
2015_08_DET_KC,2015110100,2015,8,2015-11-01,Sunday,09:30,DET,KC,9.0,False
2015_08_TB_ATL,2015110105,2015,8,2015-11-01,Sunday,13:00,TB,ATL,13.0,True
2015_08_SD_BAL,2015110101,2015,8,2015-11-01,Sunday,13:00,LAC,BAL,13.0,True
2015_08_MIN_CHI,2015110104,2015,8,2015-11-01,Sunday,13:00,MIN,CHI,13.0,True
2015_08_ARI_CLE,2015110108,2015,8,2015-11-01,Sunday,13:00,ARI,CLE,13.0,True
2015_08_TEN_HOU,2015110103,2015,8,2015-11-01,Sunday,13:00,TEN,HOU,13.0,True
2015_08_NYG_NO,2015110106,2015,8,2015-11-01,Sunday,13:00,NYG,NO,13.0,True
2015_08_CIN_PIT,2015110102,2015,8,2015-11-01,Sunday,13:00,CIN,PIT,13.0,True
2015_08_SF_STL,2015110107,2015,8,2015-11-01,Sunday,13:00,SF,LAR,13.0,True
2015_08_NYJ_OAK,2015110109,2015,8,2015-11-01,Sunday,16:05,NYJ,LVR,16.0,True
2015_08_SEA_DAL,2015110110,2015,8,2015-11-01,Sunday,16:25,SEA,DAL,16.0,True
2015_08_GB_DEN,2015110111,2015,8,2015-11-01,Sunday,20:30,GB,DEN,20.0,False
2015_08_IND_CAR,2015110200,2015,8,2015-11-02,Monday,20:30,IND,CAR,20.0,False
2015_09_CLE_CIN,2015110500,2015,9,2015-11-05,Thursday,20:25,CLE,CIN,20.0,False
2015_09_MIA_BUF,2015110804,2015,9,2015-11-08,Sunday,13:00,MIA,BUF,13.0,True
2015_09_GB_CAR,2015110801,2015,9,2015-11-08,Sunday,13:00,GB,CAR,13.0,True
2015_09_STL_MIN,2015110800,2015,9,2015-11-08,Sunday,13:00,LAR,MIN,13.0,True
2015_09_WAS_NE,2015110802,2015,9,2015-11-08,Sunday,13:00,WAS,NE,13.0,True
2015_09_TEN_NO,2015110803,2015,9,2015-11-08,Sunday,13:00,TEN,NO,13.0,True
2015_09_JAX_NYJ,2015110805,2015,9,2015-11-08,Sunday,13:00,JAC,NYJ,13.0,True
2015_09_OAK_PIT,2015110806,2015,9,2015-11-08,Sunday,13:00,LVR,PIT,13.0,True
2015_09_ATL_SF,2015110808,2015,9,2015-11-08,Sunday,16:05,ATL,SF,16.0,True
2015_09_NYG_TB,2015110807,2015,9,2015-11-08,Sunday,16:05,NYG,TB,16.0,True
2015_09_DEN_IND,2015110809,2015,9,2015-11-08,Sunday,16:25,DEN,IND,16.0,True
2015_09_PHI_DAL,2015110810,2015,9,2015-11-08,Sunday,20:30,PHI,DAL,20.0,False
2015_09_CHI_SD,2015110900,2015,9,2015-11-09,Monday,20:30,CHI,LAC,20.0,False
2015_10_BUF_NYJ,2015111200,2015,10,2015-11-12,Thursday,20:25,BUF,NYJ,20.0,False
2015_10_JAX_BAL,2015111506,2015,10,2015-11-15,Sunday,13:00,JAC,BAL,13.0,True
2015_10_DET_GB,2015111501,2015,10,2015-11-15,Sunday,13:00,DET,GB,13.0,True
2015_10_MIA_PHI,2015111505,2015,10,2015-11-15,Sunday,13:00,MIA,PHI,13.0,True
2015_10_CLE_PIT,2015111507,2015,10,2015-11-15,Sunday,13:00,CLE,PIT,13.0,True
2015_10_CHI_STL,2015111504,2015,10,2015-11-15,Sunday,13:00,CHI,LAR,13.0,True
2015_10_DAL_TB,2015111502,2015,10,2015-11-15,Sunday,13:00,DAL,TB,13.0,True
2015_10_CAR_TEN,2015111503,2015,10,2015-11-15,Sunday,13:00,CAR,TEN,13.0,True
2015_10_NO_WAS,2015111500,2015,10,2015-11-15,Sunday,13:00,NO,WAS,13.0,True
2015_10_MIN_OAK,2015111508,2015,10,2015-11-15,Sunday,16:05,MIN,LVR,16.0,True
2015_10_KC_DEN,2015111510,2015,10,2015-11-15,Sunday,16:25,KC,DEN,16.0,True
2015_10_NE_NYG,2015111509,2015,10,2015-11-15,Sunday,16:25,NE,NYG,16.0,True
2015_10_ARI_SEA,2015111511,2015,10,2015-11-15,Sunday,20:30,ARI,SEA,20.0,False
2015_10_HOU_CIN,2015111600,2015,10,2015-11-16,Monday,20:30,HOU,CIN,20.0,False
2015_11_TEN_JAX,2015111900,2015,11,2015-11-19,Thursday,20:25,TEN,JAC,20.0,False
2015_11_IND_ATL,2015112202,2015,11,2015-11-22,Sunday,13:00,IND,ATL,13.0,True
2015_11_STL_BAL,2015112208,2015,11,2015-11-22,Sunday,13:00,LAR,BAL,13.0,True
2015_11_WAS_CAR,2015112206,2015,11,2015-11-22,Sunday,13:00,WAS,CAR,13.0,True
2015_11_DEN_CHI,2015112200,2015,11,2015-11-22,Sunday,13:00,DEN,CHI,13.0,True
2015_11_OAK_DET,2015112201,2015,11,2015-11-22,Sunday,13:00,LVR,DET,13.0,True
2015_11_NYJ_HOU,2015112203,2015,11,2015-11-22,Sunday,13:00,NYJ,HOU,13.0,True
2015_11_DAL_MIA,2015112207,2015,11,2015-11-22,Sunday,13:00,DAL,MIA,13.0,True
2015_11_TB_PHI,2015112204,2015,11,2015-11-22,Sunday,13:00,TB,PHI,13.0,True
2015_11_KC_SD,2015112211,2015,11,2015-11-22,Sunday,16:05,KC,LAC,16.0,True
2015_11_GB_MIN,2015112205,2015,11,2015-11-22,Sunday,16:25,GB,MIN,16.0,True
2015_11_SF_SEA,2015112210,2015,11,2015-11-22,Sunday,16:25,SF,SEA,16.0,True
2015_11_CIN_ARI,2015112209,2015,11,2015-11-22,Sunday,20:30,CIN,ARI,20.0,False
2015_11_BUF_NE,2015112300,2015,11,2015-11-23,Monday,20:30,BUF,NE,20.0,False
2015_12_PHI_DET,2015112600,2015,12,2015-11-26,Thursday,12:30,PHI,DET,12.0,False
2015_12_CAR_DAL,2015112601,2015,12,2015-11-26,Thursday,16:30,CAR,DAL,16.0,False
2015_12_CHI_GB,2015112602,2015,12,2015-11-26,Thursday,20:30,CHI,GB,20.0,False
2015_12_MIN_ATL,2015112901,2015,12,2015-11-29,Sunday,13:00,MIN,ATL,13.0,True
2015_12_STL_CIN,2015112902,2015,12,2015-11-29,Sunday,13:00,LAR,CIN,13.0,True
2015_12_NO_HOU,2015112903,2015,12,2015-11-29,Sunday,13:00,NO,HOU,13.0,True
2015_12_TB_IND,2015112904,2015,12,2015-11-29,Sunday,13:00,TB,IND,13.0,True
2015_12_SD_JAX,2015112906,2015,12,2015-11-29,Sunday,13:00,LAC,JAC,13.0,True
2015_12_BUF_KC,2015112908,2015,12,2015-11-29,Sunday,13:00,BUF,KC,13.0,True
2015_12_MIA_NYJ,2015112905,2015,12,2015-11-29,Sunday,13:00,MIA,NYJ,13.0,True
2015_12_OAK_TEN,2015112907,2015,12,2015-11-29,Sunday,13:00,LVR,TEN,13.0,True
2015_12_NYG_WAS,2015112900,2015,12,2015-11-29,Sunday,13:00,NYG,WAS,13.0,True
2015_12_ARI_SF,2015112909,2015,12,2015-11-29,Sunday,16:05,ARI,SF,16.0,True
2015_12_PIT_SEA,2015112910,2015,12,2015-11-29,Sunday,16:25,PIT,SEA,16.0,True
2015_12_NE_DEN,2015112911,2015,12,2015-11-29,Sunday,20:30,NE,DEN,20.0,False
2015_12_BAL_CLE,2015113000,2015,12,2015-11-30,Monday,20:30,BAL,CLE,20.0,False
2015_13_GB_DET,2015120300,2015,13,2015-12-03,Thursday,20:25,GB,DET,20.0,False
2015_13_HOU_BUF,2015120601,2015,13,2015-12-06,Sunday,13:00,HOU,BUF,13.0,True
2015_13_SF_CHI,2015120605,2015,13,2015-12-06,Sunday,13:00,SF,CHI,13.0,True
2015_13_CIN_CLE,2015120603,2015,13,2015-12-06,Sunday,13:00,CIN,CLE,13.0,True
2015_13_BAL_MIA,2015120602,2015,13,2015-12-06,Sunday,13:00,BAL,MIA,13.0,True
2015_13_SEA_MIN,2015120606,2015,13,2015-12-06,Sunday,13:00,SEA,MIN,13.0,True
2015_13_NYJ_NYG,2015120600,2015,13,2015-12-06,Sunday,13:00,NYJ,NYG,13.0,True
2015_13_ARI_STL,2015120609,2015,13,2015-12-06,Sunday,13:00,ARI,LAR,13.0,True
2015_13_ATL_TB,2015120608,2015,13,2015-12-06,Sunday,13:00,ATL,TB,13.0,True
2015_13_JAX_TEN,2015120604,2015,13,2015-12-06,Sunday,13:00,JAC,TEN,13.0,True
2015_13_KC_OAK,2015120610,2015,13,2015-12-06,Sunday,16:05,KC,LVR,16.0,True
2015_13_DEN_SD,2015120611,2015,13,2015-12-06,Sunday,16:05,DEN,LAC,16.0,True
2015_13_PHI_NE,2015120612,2015,13,2015-12-06,Sunday,16:25,PHI,NE,16.0,True
2015_13_CAR_NO,2015120607,2015,13,2015-12-06,Sunday,16:25,CAR,NO,16.0,True
